ID;Cota;t_max;t_min;prec;vel_media;racha;ID_INCENDIO
31270;185;13.12;-2.88;0;4.16;14.46;2005220055
31271;546;10.76;-3.62;0;7.68;17.76;2005220056
31272;807;9.16;-3.92;0;3.06;11.6;2005220057
31273;807;9.16;-3.92;0;3.06;11.6;2005220058
31274;546;5.48;-4.54;nan;3.52;10.12;2005220059
31275;546;7.24;-4.04;nan;3.62;10.96;2005220060
31276;546;7.46;-4.96;0;3.34;11.4;2005220063
31296;546;20.2;6.72;0;2.44;7.44;2005220110
31298;546;17.58;6.54;0.3;5.1;12.78;2005220118
31299;185;20.02;4.22;0;3.98;12.04;2005220119
31300;546;16.26;4.14;1.88;9.4;21.3;2005220122
31301;546;15.72;3.6;0.02;10.56;20.68;2005220123
31302;807;17.48;5.92;0.18;4.02;13.66;2005220124
31304;823;19.44;5.16;0;2.34;12.44;2005220130
31305;185;27.04;10.86;0;3.78;11.3;2005220131
31306;546;25.78;8.44;0;6.16;14.94;2005220136
31307;823;26.34;9.54;0;1.32;9.26;2005220145
31308;823;24.98;9.82;1.76;1.82;12.38;2005220149
31309;823;25.94;8.4;0;2.62;14.54;2005220158
31311;807;31.18;17.08;0;3.94;11.78;2005220166
31314;185;29.78;18.46;0.52;4.08;12.04;2005220176
31315;546;28.06;14.06;0;7.66;17.44;2005220177
31316;546;30.62;17.46;0;3.84;11.26;2005220181
31317;546;8.04;-4.72;0;4.46;11.72;2005220183
31318;626;24.48;11.54;0;1.62;8.6;2005220189
31319;546;25.28;12.84;0;3.46;9.66;2005220190
31320;546;10.96;1.46;0;11.46;22.12;2005220194
31321;807;7.22;-5.52;0;3.18;9.74;2005220199
31322;807;6.8;-5.5;0;4.24;11.56;2005220200
31340;580;20.92;8.54;0.82;1.34;8.32;2005230057
31346;770;18.28;6.64;0.18;2.88;9.54;2005230073
31348;580;16.84;8.36;0;3.46;11.44;2005230079
31349;650;24.2;11.22;0;2.34;8.56;2005230100
31350;202;33.9;9.925;0;1.65;7.625;2005230103
31351;202;33.9;9.925;0;1.65;7.625;2005230107
31352;650;27.14;13.04;0;2.78;9.1;2005230110
31354;770;28.26;13.42;0.06;1.68;8.28;2005230120
31355;202;32.775;12.675;0;2.78;8.825;2005230121
31356;202;32.775;12.675;0;2.78;8.825;2005230122
31357;202;32.775;12.675;0;2.78;8.825;2005230123
31358;770;26.5;13;0.02;2.1;8.76;2005230130
31359;770;27.18;13.34;0.02;2.16;8.98;2005230134
31360;650;26.32;14.4;0;2.56;9;2005230135
31361;202;32.725;13.125;0;2.225;8.725;2005230137
31362;770;27.48;13.3;0.02;2.34;9.76;2005230141
31363;650;25.26;13.58;1.18;4.24;11.58;2005230145
31364;770;24.12;10.48;1.06;1.76;8.5;2005230152
31365;770;24.12;10.48;1.06;1.76;8.5;2005230153
31367;770;27.42;12.86;0;1.54;8.1;2005230157
31368;770;33.22;15.4;0;1.34;6.88;2005230164
31391;770;35.6;19.56;0;1.66;7.66;2005230285
31393;770;33.88;19.38;0;1.68;7.96;2005230293
31394;202;32.14;8.5;0;1.06;5.94;2005230301
31395;770;nan;nan;nan;0.8;nan;2005230302
31396;770;29.175;16.25;0;0.92;6.525;2005230307
31397;202;31.4;7.26;0;0.9;6.06;2005230311
31398;840;7.633.333.333;-0.666666667;0;nan;nan;2005240001
31399;534;4.6;-2.64;0;1.16;3.36;2005240002
31400;534;4.04;-3.68;0;1.16;3.3;2005240003
31401;534;3.56;-4.16;0;1.16;3.68;2005240004
31402;534;4.04;-4.44;0;1.04;3.56;2005240005
31403;534;4.04;-4.44;0;1.04;3.56;2005240007
31404;534;4.04;-4.44;0;1.04;3.56;2005240009
31405;534;5.08;-3.88;0.7;0.92;3.4;2005240013
31406;534;10.2;3.92;3.94;1.16;4.5;2005240015
31408;534;11.88;0.96;nan;1.78;6.16;2005240018
31409;534;11.88;0.96;nan;1.78;6.16;2005240019
31410;534;10.68;-0.8;nan;1.34;4.28;2005240023
31411;1530;6.58;0.2;9.1;2.28;8.84;2005240024
31412;534;10.68;-0.8;nan;1.34;4.28;2005240025
31413;1530;6.58;0.2;9.1;2.28;8.84;2005240026
31414;445;11.58;1.16;nan;2.4;10.38;2005240027
31415;534;9.28;-3.12;0;1.5;5.78;2005240029
31434;1530;1.3;-6.12;0;3.52;12.125;2005240051
31435;534;11.4;-3.52;0;1.16;5.44;2005240052
31436;1530;3.08;-4.94;0;2.86;11.925;2005240053
31437;1480;-1.8;-5.1;nan;nan;nan;2005240054
31438;1530;3.08;-4.94;0;2.86;11.925;2005240055
31439;445;10.44;0.5;0;4;13.5;2005240056
31440;445;10.44;0.5;0;4;13.5;2005240057
31441;1530;4.3;-5.44;0;2.68;10.625;2005240058
31442;445;10.44;0.5;0;4;13.5;2005240059
31443;445;10.44;0.5;0;4;13.5;2005240060
31444;1530;4.3;-5.44;0;2.68;10.625;2005240061
31445;534;12.92;-4;0;1.2;5.18;2005240062
31446;534;12.92;-4;0;1.2;5.18;2005240063
31447;445;10.44;0.5;0;4;13.5;2005240066
31448;1530;4.3;-5.44;0;2.68;10.625;2005240067
31449;1530;4.3;-5.44;0;2.68;10.625;2005240068
31450;534;12.92;-4;0;1.2;5.18;2005240069
31451;1530;4.3;-5.44;0;2.68;10.625;2005240070
31452;1530;4.26;-5.28;0;3;9.84;2005240071
31453;1530;4.26;-5.28;0;3;9.84;2005240072
31454;1530;4.26;-5.28;0;3;9.84;2005240073
31455;534;12.56;-4.04;0;1.14;4.52;2005240074
31456;1530;4.26;-5.28;0;3;9.84;2005240076
31457;534;12.56;-4.04;0;1.14;4.52;2005240077
31458;534;12.56;-4.04;0;1.14;4.52;2005240078
31480;1530;5.5;-2.26;0.08;1.94;6.76;2005240105
31481;1530;5.18;-2.12;1.28;3.5;9.48;2005240108
31482;1530;5.18;-2.12;1.28;3.5;9.48;2005240109
31483;1530;5.18;-2.12;1.28;3.5;9.48;2005240110
31484;1530;5.18;-2.12;1.28;3.5;9.48;2005240111
31485;534;14.76;-1.36;0;1.72;6.32;2005240112
31486;1020;12.825;-0.2;0;2.8;10.06;2005240113
31487;534;14.2;-1.32;0;1.88;7.04;2005240114
31488;534;14.32;-1.28;0;1.32;5.48;2005240115
31489;534;14.2;-1.32;0;1.88;7.04;2005240116
31490;534;14.2;-1.32;0;1.88;7.04;2005240117
31491;534;14.2;-1.32;0;1.88;7.04;2005240118
31492;1530;3.74;-2.38;1.34;4.66;12.16;2005240119
31493;1530;3.74;-2.38;1.34;4.66;12.16;2005240120
31495;534;13.48;-0.84;0;2.56;8.28;2005240122
31496;534;13.48;-0.84;0;2.56;8.28;2005240123
31497;1530;2.5;-2.84;1.36;6.12;14.72;2005240124
31498;534;12.24;-1.04;0;2.56;9.06;2005240128
31499;1530;0.18;-4.08;1.36;6.36;16.06;2005240131
31500;1020;9.76;-0.64;0;4.54;13.12;2005240132
31501;534;11.44;-2.24;0;2.68;9.56;2005240134
31502;534;11.44;-2.24;0;2.68;9.56;2005240135
31504;534;11.44;-2.24;0;2.68;9.56;2005240138
31505;1530;-1.9;-5.62;0.08;5.02;16.06;2005240139
31528;1530;-4.166.666.667;-9.466.666.667;nan;4.05;12.5;2005240174
31529;1020;7.66;-3.64;0;3.98;11;2005240175
31531;1530;-1.68;-5.2;1.7;3.74;13.68;2005240177
31532;1530;-1.68;-5.2;1.7;3.74;13.68;2005240178
31533;1530;-1.68;-5.2;1.7;3.74;13.68;2005240179
31534;534;11.04;-3.28;nan;1.5;8.54;2005240181
31535;534;11.04;-3.28;nan;1.5;8.54;2005240182
31536;1530;-1.76;-5.46;2.125;3.46;12.06;2005240185
31537;840;6.6;-3.2;0.96;nan;nan;2005240186
31538;1530;-1.76;-5.46;2.125;3.46;12.06;2005240188
31539;534;10.52;-2.44;nan;1.66;8.64;2005240192
31540;1530;-1.76;-5.46;2.125;3.46;12.06;2005240195
31541;1530;-4.166.666.667;-9.466.666.667;nan;4.05;12.5;2005240196
31542;1530;-4.8;-8.6;nan;3.266.666.667;12.5;2005240197
31544;1530;-4.8;-8.6;nan;3.266.666.667;12.5;2005240199
31545;1020;3.34;-6.96;0;3.9;11.54;2005240200
31546;840;3.88;-5.56;1.18;nan;nan;2005240202
31547;1530;-5.1;-7.7;nan;3.266.666.667;12.8;2005240203
31549;1530;-5.1;-7.7;nan;3.266.666.667;12.8;2005240207
31550;534;8;-4.56;nan;2.92;10.22;2005240212
31552;534;8.92;-4.32;nan;2.66;10.06;2005240215
31553;1530;-2.933.333.333;-7.133.333.333;9.4;4.525;14.7;2005240216
31554;1530;-2.725;-6;5;4.45;9.7;2005240219
31573;715;10.36;-5.84;0;2.22;8.5;2005240247
31574;1530;-2.36;-5.26;2;2.46;6.54;2005240248
31575;1530;-2.18;-5.68;0.12;1.18;4.48;2005240250
31577;1530;-2.18;-5.68;0.12;1.18;4.48;2005240254
31578;534;14.72;-4.04;0;1.22;6.34;2005240255
31579;840;12.46;-4.24;0;nan;nan;2005240256
31580;1510;3.82;-7.44;0.025;1.42;6.28;2005240257
31581;1530;-1.88;-6.3;0;1.06;4.76;2005240258
31582;1530;-1.88;-6.3;0;1.06;4.76;2005240259
31584;534;16.72;-4.28;0;1.1;6.12;2005240261
31585;1530;-1.88;-6.3;0;1.06;4.76;2005240262
31586;1530;-1.88;-6.3;0;1.06;4.76;2005240265
31587;534;16.72;-4.28;0;1.1;6.12;2005240266
31590;1530;-1.4;-6.24;0;0.94;4.98;2005240271
31591;1530;-1.4;-6.24;0;0.94;4.98;2005240273
31592;1530;-1.4;-6.24;0;0.94;4.98;2005240274
31593;1530;-1.4;-6.24;0;0.94;4.98;2005240278
31594;1530;-1.4;-6.24;0;0.94;4.98;2005240279
31595;1020;14.85;-4.325;0;1.72;6.22;2005240281
31596;1530;-0.58;-4.86;0;1.1;4.92;2005240282
31597;1530;-0.58;-4.86;0;1.1;4.92;2005240283
31598;840;14.8;-0.96;0;nan;nan;2005240284
31599;1530;-0.58;-4.86;0;1.1;4.92;2005240285
31620;1530;4.2;-1;0;1.82;7.5;2005240318
31621;1530;7;1.225;0;2.28;8.4;2005240321
31622;1480;nan;nan;0;nan;nan;2005240322
31623;1530;-1.9;-5.62;0.08;5.02;16.06;2005240323
31624;534;20.96;4.2;0;1.34;6.06;2005240324
31625;1480;nan;nan;0;nan;nan;2005240326
31626;445;21.16;2.62;0;2.62;8.6;2005240328
31627;1530;-1.9;-5.62;0.08;5.02;16.06;2005240330
31628;534;21.96;4.72;0;1.84;7;2005240331
31629;534;21.96;4.72;0;1.84;7;2005240333
31630;1530;9.65;1.925;0;2.62;9.925;2005240334
31631;1480;nan;nan;0;nan;nan;2005240335
31632;1530;9.65;1.925;0;2.62;9.925;2005240336
31633;1530;9.65;1.925;0;2.62;9.925;2005240337
31634;1530;9.65;1.925;0;2.62;9.925;2005240338
31635;840;18.66;5.12;0;nan;nan;2005240339
31636;1480;nan;nan;0;nan;nan;2005240340
31637;840;18.66;5.12;0;nan;nan;2005240341
31638;1530;10.38;2.94;2.72;3.18;10.44;2005240343
31639;445;22.02;2.82;0;2.46;8.66;2005240344
31640;1530;9.65;1.925;0;2.62;9.925;2005240346
31641;1480;nan;nan;0;nan;nan;2005240347
31642;1530;10.04;2.24;0;2.96;9.5;2005240348
31643;1530;10.04;2.24;0;2.96;9.5;2005240349
31644;1530;10.04;2.24;0;2.96;9.5;2005240353
31668;912;23.16;7.48;0;3.34;9.36;2005240387
31669;1530;17.5;6;0;3.125;12.25;2005240389
31670;534;25.96;7.36;0.26;1.44;7.06;2005240390
31671;912;22.8;8.48;0.06;3.9;10.7;2005240391
31673;534;21.76;6.68;nan;2.26;8.96;2005240393
31674;1480;9.12;1.34;2.34;2.62;11.04;2005240394
31675;1480;9.12;1.34;2.34;2.62;11.04;2005240395
31676;534;22.76;6.04;0;2.16;7.8;2005240396
31677;534;22.76;6.04;0;2.16;7.8;2005240397
31678;1530;nan;nan;1.375;nan;nan;2005240399
31679;1020;14.58;3.58;0;3.44;10.94;2005240401
31680;912;14.72;4.96;2.26;4.9;11.9;2005240402
31681;912;21.08;6.84;0;4.06;9.5;2005240406
31682;912;23.52;8.04;0;3.4;9.06;2005240407
31683;1530;14.425;3.55;1.2;2.775;9.15;2005240409
31684;1020;25.52;6.92;0;2.62;9.5;2005240411
31685;1020;25.52;6.92;0;2.62;9.5;2005240412
31686;715;28.9;11.24;0;2.16;8.16;2005240415
31687;912;26.8;11.24;0;2.94;8.74;2005240416
31688;912;26.8;11.24;0;2.94;8.74;2005240417
31689;1020;26.6;8.2;0;2.62;9.28;2005240418
31690;1020;26.6;8.2;0;2.62;9.28;2005240420
31691;1530;15.15;6.825;0.066666667;3.8;10;2005240421
31692;912;26.28;11.88;2.42;2.9;11.36;2005240422
31716;1480;15.38;6;0.58;1.5;5.96;2005240450
31717;1530;16.06;5.08;0.06;3.18;8.56;2005240451
31718;1480;15.38;6;0.58;1.5;5.96;2005240453
31719;912;26.6;8.76;0;3;8.66;2005240455
31720;1480;15.38;6;0.58;1.5;5.96;2005240459
31721;912;26.72;9.56;0;3.28;8.76;2005240462
31722;1480;15.5;6.54;0.58;1.78;6.46;2005240463
31723;1020;25.74;6.78;0;2.72;9.62;2005240464
31724;1530;16.24;5.26;0.04;2.92;9.18;2005240465
31725;1480;14.96;5.58;0.58;1.56;6.18;2005240467
31726;534;30.76;11.24;0;2.5;8.18;2005240468
31727;1480;16.72;7;0;1.84;6.96;2005240470
31728;1480;16.72;7;0;1.84;6.96;2005240471
31730;1480;18.5;8.1;0;2.12;7.4;2005240476
31731;1020;27.62;7.68;0;1.88;8.5;2005240478
31732;1530;19.9;8.85;0.06;3;8.525;2005240480
31733;1530;19.9;8.85;0.06;3;8.525;2005240481
31734;534;32.06;12.52;0.02;2.28;8.04;2005240483
31735;1530;19.9;8.85;0.06;3;8.525;2005240485
31736;1530;19.9;8.85;0.06;3;8.525;2005240487
31737;840;27.64;10.86;1.98;nan;nan;2005240489
31738;1530;19.9;8.85;0.06;3;8.525;2005240491
31739;1530;21.6;11.05;0.16;3.2;8.6;2005240496
31740;534;31.66;12.44;0.02;2.04;7.98;2005240497
31761;1530;nan;nan;0;nan;nan;2005240542
31762;1530;nan;nan;0;nan;nan;2005240544
31763;1020;29.875;12.975;0.42;2.56;9.74;2005240545
31764;1480;18.825;10.625;3.566.666.667;2.5;9.4;2005240546
31765;1530;2.103.333.333;7.866.666.667;0.333333333;3.166.666.667;9.7;2005240551
31766;1530;2.103.333.333;7.866.666.667;0.333333333;3.166.666.667;9.7;2005240552
31767;1530;2.103.333.333;7.866.666.667;0.333333333;3.166.666.667;9.7;2005240553
31768;1530;15.5;5.48;0.02;3.76;8.5;2005240561
31769;1480;13.96;6.62;0.66;1.94;7.38;2005240562
31770;1530;15.5;5.48;0.02;3.76;8.5;2005240565
31771;1530;16.06;5.38;0.02;3.7;8.1;2005240566
31772;1530;16.06;5.38;0.02;3.7;8.1;2005240567
31773;1530;16.06;5.38;0.02;3.7;8.1;2005240568
31774;534;31.92;12.96;0;2.1;8;2005240570
31775;534;31.92;12.96;0;2.1;8;2005240572
31776;1020;26.88;6.1;0;1.88;8.04;2005240573
31777;912;26.96;9.4;0;3;9.08;2005240574
31778;1530;17.48;6.1;0;3.48;7.98;2005240575
31779;1530;19.04;7.76;0;3.48;7.76;2005240577
31780;1530;19.04;7.76;0;3.48;7.76;2005240578
31781;534;32.78;14.16;0;2.06;7.88;2005240580
31782;1530;20.56;8.72;0;3.44;7.88;2005240582
31783;534;33.46;15.72;0;2.06;8;2005240583
31784;912;28.72;11.48;0;2.36;8.24;2005240587
31785;1530;20.56;8.72;0;3.44;7.88;2005240588
31811;1530;20.76;10.1;0.02;3.22;8.78;2005240634
31812;1530;20.76;10.1;0.02;3.22;8.78;2005240635
31813;1530;20.76;10.1;0.02;3.22;8.78;2005240636
31814;1530;21.66;10.8;0.08;3.22;8.5;2005240637
31815;1530;21.66;10.8;0.08;3.22;8.5;2005240638
31816;1530;21.66;10.8;0.08;3.22;8.5;2005240640
31817;1480;20.8;10.24;0;1.44;6.4;2005240641
31818;1480;20.8;10.24;0;1.44;6.4;2005240642
31819;534;34.2;14.02;nan;1.88;8.32;2005240643
31820;534;34.2;14.02;nan;1.88;8.32;2005240644
31821;1480;21.14;10.86;0;1.38;6.56;2005240645
31822;1510;18.08;8.8;1.34;3.38;12.34;2005240655
31823;534;25.06;13.9;0.58;1.82;7.84;2005240658
31824;1480;14.18;7.72;0.04;2.78;9.82;2005240660
31825;1530;13.86;6.58;3.06;3.62;11.68;2005240661
31826;534;26.16;9.64;0;1.76;7.72;2005240663
31827;534;28.44;9.64;0;1.6;7.48;2005240664
31828;1530;14.9;4.84;0.02;3.46;9;2005240666
31829;534;30.36;10.44;0;1.72;7.82;2005240667
31830;1480;17.2;6.78;0.02;1.9;7.38;2005240668
31831;1510;17.88;4.18;0;3.38;7.96;2005240669
31832;1530;18.92;7.02;0;3.58;8.44;2005240670
31833;1530;20.88;9.2;0;3.62;8.12;2005240671
31834;1480;19.72;7.9;0.025;1.62;6.28;2005240672
31835;1020;29.22;8.52;0;2.1;7.78;2005240673
31856;1530;nan;nan;0.5;nan;nan;2005240712
31857;1530;nan;nan;0.5;nan;nan;2005240713
31858;1530;nan;nan;0.5;nan;nan;2005240716
31859;1530;nan;nan;0.5;nan;nan;2005240718
31860;1510;20.88;8.08;1.16;4.1;9.18;2005240720
31861;1510;20.88;8.08;1.16;4.1;9.18;2005240723
31862;445;24.34;13.9;0.56;3.28;11.24;2005240724
31863;1480;19.025;9.375;0.2;1.5;7.375;2005240725
31864;1530;nan;nan;0.733333333;nan;nan;2005240727
31865;1510;19.68;8.16;1.94;4.5;9.78;2005240728
31866;1510;17.74;7.56;1.98;4.24;10.84;2005240730
31867;1530;nan;nan;0.55;nan;nan;2005240731
31868;1530;nan;nan;0.44;nan;nan;2005240732
31869;534;29.58;13.3;nan;1.98;8.66;2005240733
31870;912;26.28;12.32;0;4.84;12.04;2005240734
31871;1480;13.12;7.06;0.28;3.08;9.6;2005240735
31872;1530;nan;nan;0.24;nan;nan;2005240736
31873;1510;13.54;5.42;0.86;4.18;12;2005240737
31874;60;22.2;13.74;0.6;2.34;9.32;2005240741
31875;1510;12.48;3.98;0.1;4.06;11.78;2005240742
31877;1530;nan;nan;0.08;nan;nan;2005240745
31878;1530;nan;nan;0.2;nan;nan;2005240747
31879;127;21.2;13.96;0.58;1.72;6.92;2005240748
31881;1530;nan;nan;0.2;nan;nan;2005240751
31901;1510;23.22;8.62;0.02;2.78;10;2005240774
31907;445;28.02;11.06;0.14;2.22;9.46;2005240783
31910;1480;21.94;11.12;0.06;2.34;9.28;2005240786
31914;60;22.625;15.525;0.033333333;4.06;9.375;2005240790
31917;1530;16.4;5.9;0;2.8;6.9;2005240794
31918;1530;16.4;5.9;0;2.8;6.9;2005240795
31919;1480;13.54;6.58;0.02;1.88;8.16;2005240798
31920;1480;12.78;6.48;0.06;2.2;8.6;2005240799
31921;1480;13.1;6.35;0.1;2.7;8.95;2005240800
31923;534;26.84;10.12;nan;1.16;5.72;2005240803
31924;1530;15.86;7.1;0.22;3;8.18;2005240804
31925;127;22.18;14.14;nan;3.48;9.38;2005240805
31926;1530;15.86;7.1;0.22;3;8.18;2005240806
31927;445;25.54;9.4;nan;1.82;8.42;2005240807
31928;1480;17.65;8.175;0.025;2;8.425;2005240808
31929;1480;15.38;7.04;0.04;2.44;9.52;2005240812
31930;1530;15.32;6.26;1.28;2.72;9.16;2005240813
31931;1480;15.38;7.04;0.04;2.44;9.52;2005240816
31949;1530;nan;nan;0.55;2;7.3;2005240855
31950;1530;nan;nan;0.55;2;7.3;2005240856
31951;534;27.32;8.68;0;1.2;5.82;2005240857
31953;1530;nan;nan;0.55;2;7.3;2005240859
31954;1530;nan;nan;0.55;2;7.3;2005240860
31955;534;26.64;8.4;0;1.32;6.06;2005240861
31956;1530;nan;nan;0.366666667;2.62;9.166.666.667;2005240862
31957;1530;nan;nan;0.366666667;2.62;9.166.666.667;2005240863
31958;1530;14.9;0.8;0.275;2.84;8.325;2005240866
31959;1530;14.9;0.8;0.275;2.84;8.325;2005240868
31960;445;22.74;3.4;0;1.46;7.56;2005240870
31961;1530;14.9;0.8;0;2.68;6.64;2005240871
31962;534;25.08;3.94;0;1.08;5.58;2005240872
31963;1530;14.9;0.8;0;2.68;6.64;2005240874
31964;1480;14.72;4.54;0.02;1.72;7.12;2005240875
31965;1530;14.9;0.8;0;2.44;6.14;2005240876
31966;1510;17.38;2.1;0;2.28;6.5;2005240878
31967;1530;nan;nan;0;2.16;6.64;2005240879
31968;1020;23.36;1.58;0;1.3;5.72;2005240881
31970;1530;nan;nan;0;2.16;6.64;2005240884
31971;1480;18.56;7.2;0;1.82;6.94;2005240885
31972;1530;nan;nan;0;2.16;6.64;2005240886
31973;445;26.32;2.3;0.1;0.56;5.68;2005240887
31974;1530;nan;nan;0;2.04;7.14;2005240888
31998;1020;10.56;1.38;0;3.54;8.94;2005240918
32000;1510;10.18;2.76;4.08;3.18;10.72;2005240920
32001;677;14.68;-3.64;0;0.4;6.38;2005250004
32002;388;7.975;0.775;0.06;0.88;7.16;2005250005
32003;185;15.96;1.86;0;2.78;9.78;2005250006
32005;677;8.6;-6.6;0.02;0.56;9.44;2005250008
32006;677;11.94;-6.56;0;1.02;10.04;2005250010
32007;677;12.72;-6.4;0;1.02;8.7;2005250011
32009;291;14.78;2.72;0;2.46;10.2;2005250018
32010;388;15.2;4.4;0.066666667;1.2;8.2;2005250019
32011;388;nan;nan;nan;1.5;10.3;2005250023
32012;807;5.16;-5.54;0.16;2.52;8.68;2005250026
32014;807;6.8;-5.5;0;4.24;11.56;2005250031
32015;807;8.166.666.667;-4.066.666.667;0;3.8;1.313.333.333;2005250033
32016;807;6.125;-5.15;0.7;3.9;12.9;2005250035
32017;388;1.103.333.333;-4.333.333.333;0;1.84;9.94;2005250036
